,page_id,title,rank
1910,1161730,jackass: the movie,2.4323507169258285
1911,575850,william derham,9.644318778766916
1912,297293,jeju province,10.613317957226046
1913,900931,cincinnati and lake erie railroad,0.4752099791927302
1914,1592306,piano wire,10.615734515674538
1915,13449981,sieradz voivodeship (1339–1793),3.778639563721101
1916,5669,chromium,72.64601761181909
1917,2896261,preventive detention,1.8061771237117497
1918,8584220,saskatchewan highway 969,1.547994971218882
1919,77231,ninhursag,5.967545302347623
1920,267974,list of metropolitan areas in europe,5.350707397232536
1921,739339,joe rush,0.3254449924263013
1922,3317624,billy crawford,1.7013705166621782
1923,955693,service flag,6.8716658418012155
1924,76163,list of ford vehicles,4.413443899398595
1925,18828056,van helsing: from beneath the rue morgue,0.3751019614744425
1926,207211,londinium,28.70158557222423
1927,270315,tetrazene,0.5360384814355468
1928,2643257,wtkr,3.293396620697659
1929,3445614,alexander dundas young arbuthnott,0.6339641159495522
1930,2599511,smudge pot,0.680429893351631
1931,373154,rameswaram,4.52020394940712
1932,8788988,john f. lacey,3.1281818684725327
1933,987073,tara browne,0.6926408154060556
1934,20690,modafinil,4.860932875244327
1935,14293,herman of alaska,2.339839098326699
1936,481176,john franco,4.454390782792677
1937,6775086,united states marine corps physical fitness test,0.5607954891617437
1938,679019,tully's coffee,3.6988554489549665
1939,934205,dungeness crab,6.013663035533558
1940,2150363,carrion crawler,0.2985089540178336
1941,1449555,harry judd,1.6856067551200482
1942,17387,knights of labor,6.390300543035085
1943,1161730,jackass: the movie,2.4323507169258285
1944,22563537,robert g. thompson,0.2944609342631526
1945,292484,n-gage (device),6.800201842579956
1946,288343,iglesia ni cristo,7.3940246955840925
1947,2198995,conjugal visit,0.538256345550647
1948,484066,juliette lewis,3.70205612902813
1949,13385024,george horace gooderham,0.3260823558951433
1950,7900075,alberti cipher,1.548919646502393
1951,5663908,operation mountain thrust,2.1953466978338367
1952,6523580,miguel ángel félix gallardo,1.91566439789118
1953,1319356,godzilla: final wars,2.347815277234395
1954,8635249,list of solar cycles,4.396239100994556
1955,2629001,caffeic acid,10.21964021738886
1956,2252278,thinkorswim,0.4324462400836837
1957,165890,paintball,49.15836559686352
1958,11589522,flight of the conchords (tv series),5.185513561294284
1959,1078622,fordson,1.9266956092438683
1960,14554100,substructural type system,1.84183275751632
1961,21151,new wave music,97.62802209163618
1962,3039701,lusophobia,1.1995420257673115
1963,3612952,7 (s club 7 album),0.5451957320583655
1964,20502947,tara street,0.4016658208016376
1965,40308548,mansplaining,0.2574873259389062
1966,11553334,levél,0.2982972931520998
1967,1881635,chironex fleckeri,0.8007722143805395
1968,337814,white tie,14.005853340055458
1969,24758722,émile lemonnier,0.1567768807382196
1970,2287044,compulsory education,39.46741692543242
1971,264326,aeroperú,0.4007640888319828
1972,2246190,wolf hunting,3.371662384701552
1973,2246190,wolf hunting,0.3010327608068487
1974,207089,uss arkansas (bb-33),2.094203005108008
1975,275476,šarplaninac,2.228367011391549
1976,1884456,st. george defence,0.2581299073742223
1977,854991,lucilla,1.904266747203898
1978,27378,snooker,30.89582075767904
1979,3596992,freesat from sky,30.20490724596262
1980,6321277,newegg,0.5586913366247945
1981,2287044,compulsory education,39.46741692543242
1982,2965053,karen elliott house,1.7883201745902897
1983,1678261,business-to-business,23.940110572014188
1984,17290783,bidirectional associative memory,0.2032113656857345
1985,267974,list of metropolitan areas in europe,5.350707397232536
1986,12873937,bleach,15.090987398819976
1987,6727506,james patton anderson,1.0316315241662464
1988,13396834,john dowson,0.480166406771501
1989,18030561,lyman reservoir,0.2174986752397697
1990,78517,fluorocarbon,4.272243441620553
1991,776177,bakewell tart,3.665226332001128
1992,419802,nuevo continente,0.1768851109046166
1993,2487572,joanna page,0.892490159466779
1994,8201278,henri albert de la grange d'arquien,0.4666968931004208
1995,13633,homer,139.50719478040406
1996,880902,haifa wehbe,1.0097534911428174
1997,2327550,fluorescein isothiocyanate,1.2682396771204727
1998,213940,myxomatosis,2.2232883881797645
1999,2572735,ddr3 sdram,6.78495552469709
2000,48732,pyramid scheme,7.341354300940685
2001,7279897,united states department of defense,245.63866397781277
2002,624976,v-3 cannon,1.1935363206002312
2003,950977,faliscan language,1.178895372549682
2004,1239621,voluntari,1.5950419373108495
2005,5208907,islands of calleja,0.1970963231494275
2006,956210,michigan j. frog,3.1623573465866848
2007,20502947,tara street,0.4016658208016376
2008,74591,osteopathy,4.706781624508947
2009,438953,4′33″,1.3734527442446465
2010,28862054,list of strawberry shortcake's berry bitty adventures episodes,0.3500382750086292
2011,4721838,steam clock,0.8644778170539023
2012,16125759,nivea discography,0.209336586124332
2013,4706203,naval facility bermuda,0.2270732827007347
2014,585172,go (1999 film),1.2527078874321045
2015,12662834,bendiocarb,4.274483655480026
2016,1307626,american crocodile,5.067934035352718
2017,5358676,yrjö kilpinen,0.426832941221011
2018,255591,autodidacticism,11.766817334748051
2019,180828,frederick herzberg,1.1177625434893292
2020,3077251,third fleet (australia),2.9237334490498315
2021,2599562,rudolf breitscheid,0.5797615531460804
2022,21775248,quiet nights (diana krall album),0.851853494313167
2023,27494246,missionaries of the assumption,0.1628337644892718
2024,398725,sleep debt,3.364381373049949
2025,823398,crimean tatar language,32.69929576677308
2026,862621,fumigation,4.6241989573669136
2027,5761761,rusty-spotted genet,9.633757908854836
2028,43478321,john joseph o'hara,1.854918307622222
2029,426865,united airlines flight 232,2.2252719718220546
2030,406759,interstate 184,0.426062219062822
2031,1108071,janet flanner,0.959523338734219
2032,330759,good parliament,1.483815988654305
2033,94857,fn fal,8.69430577437635
2034,2899565,cherry tomato,1.3128481387534197
2035,31783,uyghurs,15.120351303234642
2036,4503602,supreme council (kyrgyzstan),9.821255729519619
2037,675925,frankee,0.2915282000371333
2038,1845432,institute of molecular and cell biology (singapore),0.2845090584227032
2039,9307736,trichodynia,0.296017817013689
2040,442448,orkut,30.65206871372109
2041,701748,starved rock state park,6.098347667290238
2042,15295535,snow leopard,22.31434457932121
2043,3306248,below the lion rock,0.4055196714877234
2044,28493627,manila hostage crisis,3.349889703642433
2045,2198995,conjugal visit,0.538256345550647
2046,1223475,morrigan aensland,0.560266291032976
2047,21171319,wec 40,1.0355131551514074
2048,1938453,diego,0.6665927339006845
2049,27790,schizophrenia,52.020088115039854
2050,275476,šarplaninac,2.228367011391549
2051,7164080,.me,5.991923448372674
2052,156661,council tax,6.123131843525915
2053,8689021,george boyd (footballer),0.9264863775362036
2054,4414089,moscow international business center,6.3035449838968605
2055,5739651,reclusión perpetua,0.3712030711451913
2056,30653,tuberculosis,166.99810764000978
2057,58376,école polytechnique massacre,4.743580693524792
2058,902600,u.s. route 219,1.6435309956872928
2059,297853,flag of italy,20.36133676277676
2060,1496104,cēpacol,0.2967137010447757
2061,549000,hallmark,4.582917126167578
2062,838629,eddie albert,7.455240451176907
2063,1327213,creative zen,1.3059474308233907
2064,2224500,laodicean church,0.704321565759114
2065,2356196,c sharp (programming language),317.7583592490841
2066,4368634,taiwanese people,16.802337549183196
2067,8974709,edward s. flint,0.8190187763567716
2068,612482,kaiten,2.0470445952750014
2069,1649682,gloucester cheese,1.3883581383444603
2070,231939,frederick rolfe,1.2459223895506906
2071,6546,celts,115.4453779256816
2072,2745392,langley mill,1.8770105034356408
2073,1297380,police car,6.09920940549709
2074,26513034,pythagorean theorem,26.872732976182714
2075,19264815,anwar ibrahim,5.909866203189008
2076,789786,statelessness,22.17162600939282
2077,2595968,goodyear blimp,1.6524782379803131
2078,1703892,60 wall street,0.3887954284940746
2079,300425,housing estate,15.949493118719408
2080,4448758,4th of july (u2 song),0.1939048371497744
2081,12174826,lil mama,1.147113237250653
2082,4272376,che with diaeresis,5.410064531198824
2083,4749198,alexander arbuthnot (politician),0.4599125806648852
2084,8118119,italian occupation of france,0.2650988419084116
2085,13586147,hangzhou no.2 telecom hub,0.1506681521070061
2086,4673850,south melbourne market,0.1677521512942474
2087,3448459,numbulwar,0.2055769307702043
2088,93783,arvo pärt,10.55694853279516
2089,22348665,deema shehabi,0.2218566172590207
2090,44696,it happened one night,6.386214409846382
2091,413723,heavy metal genres,0.4766868778200239
2092,1597743,ephebiphobia,12.764220307388683
2093,913137,tagish lake,4.554518133503198
2094,5699455,multiplex (movie theater),6.6826190160613335
2095,7900075,alberti cipher,1.548919646502393
2096,29148654,the swarm (roller coaster),1.276976377892082
2097,1449555,harry judd,1.6856067551200482
2098,24748561,melanospora,0.1672862257808431
2099,217852,skeg,11.250880575870022
2100,25571977,list of presidents of the united states with facial hair,2.3517547995296564
2101,6610209,the education of charlie banks,0.3242625894241009
2102,19147500,killer kyle,0.2149028747987718
2103,8671557,railway accidents in new south wales,0.2160172510640971
2104,573652,john bellingham,0.809296726485556
2105,5816649,mwepu ilunga,0.4555403571549415
2106,277570,chinese opera,17.02183868099282
2107,357724,metrophanes of byzantium,2.067659989488664
2108,3212490,jarring mission,0.4209956570178977
2109,2247211,james loomis madden,0.4487962016506552
2110,232175,uefa europa league,90.44114776565864
2111,2216541,pretties for you,1.2819050801012095
2112,1923506,martensville,2.86079866420523
2113,489970,dmitri sychev,1.505352214413909
2114,176395,the sorrows of young werther,4.624498225806236
2115,24115,religious affiliations of presidents of the united states,2.6076350051818307
2116,408561,todd tiahrt,0.684880281743178
2117,1567774,national association for the advancement of white people,0.2916100280941762
2118,440649,oligochaeta,4.204359202493452
2119,23410577,thomas h. ince,5.043287709681329
2120,42882,cosmogony,13.213017844340293
2121,7100399,yahya ibn ma'in,0.5584245079683084
2122,407249,divisor function,4.50966519007314
2123,9501229,robert hunter morris,0.618105037187651
2124,10222639,dobrolyot,0.3443869813474757
2125,596056,the typing of the dead,0.3968307829815085
2126,1693439,unit prefix,2.382523156332707
2127,1702441,joe penny,0.6843215367012844
2128,15643955,montreal island (nunavut),1.4289860468085434
2129,5584696,higher-order volition,0.2105173644750231
2130,1711737,bartolo colón,5.031246868461765
2131,275476,šarplaninac,2.228367011391549
2132,471293,haitian creole,25.75455105344557
2133,357724,metrophanes of byzantium,2.067659989488664
2134,90971,geodesic dome,9.25112941120816
2135,1266003,alex krycek,0.9212329230142609
2136,1069359,rap rock,24.375292685050617
2137,1771497,british land,7.76719598585124
2138,18516324,second stadtholderless period,1.2922355691698524
2139,283763,qaanaaq,4.162745399601155
2140,154909,mongolian language,108.19875194761208
2141,2557599,myrtles plantation,0.2894591893080487
2142,3627082,global spread of h5n1,1.450627284470262
2143,988614,lederhosen,2.8321548495342057
2144,251937,sixth pillar of islam,1.8670660909400387
2145,288481,hull note,0.4465385204077772
2146,4675301,seymouria,1.011122737147364
2147,7966,disco,102.10064694426906
2148,19017269,world population,39.55333101143557
2149,10866251,die! die! die! (album),0.1635358193326548
2150,3567741,viera scheibner,0.2320536517107234
2151,4845952,wdgc-fm,1.0867373946962091
2152,862621,fumigation,4.6241989573669136
2153,9701711,strahov monastery,1.3084238685819305
2154,20113140,gribi būt miljonārs?,0.2286590819163951
2155,4511064,illinois v. rodriguez,1.1915691728517577
2156,7025,cranberry,13.013584880720122
2157,684799,fur people,4.04375038020688
2158,4037470,put 'em under pressure,1.1055657396807546
2159,4062117,johann zahn,0.4449221960998761
2160,1618520,world police and fire games,18.30336251735919
2161,7153544,sunburst flag,0.3350961538651947
2162,25664219,properties and finances of the church of england,0.646225428472115
2163,1874573,cost per mille,1.4660400354033114
2164,21804729,2011 in spaceflight,3.305425779482844
2165,1623742,history of silesia,5.828499826827633
2166,62982,gulf of tonkin incident,4.208265316309953
2167,1511495,genesis rock,0.5030632366764711
2168,10568816,minié rifle,2.4953206056683
2169,2678942,6teen,2.3616168073571577
2170,5037286,jahmir hyka,0.4416919125464957
2171,1239002,boscov's,3.101969793922738
2172,7512317,chen model,1.797798893384814
2173,612482,kaiten,2.0470445952750014
2174,44808,sicilian cuisine,12.092792802344588
2175,29622,speed metal,17.832923416357858
2176,7251440,bike athletic company,0.3885795911563269
2177,3430,bulletin board system,27.842886408180448
2178,168601,rodney king,6.414425651706256
2179,4350008,protein–protein interaction prediction,4.184550053111712
2180,607289,bill mathis,1.474877872965132
2181,11725,flunitrazepam,8.452147667455186
2182,912456,wan li,3.096789544980464
2183,1644744,joint commission,10.775733907147622
2184,782185,abergele rail disaster,0.3661914322890088
2185,1056624,diospyros virginiana,0.8687526633705938
2186,7817508,bet hip-hop,7.183652059774183
2187,113302,surface tension,43.34966972501112
2188,51265,kenjutsu,10.083494015155653
2189,50874,geography of madagascar,3.8511066476520415
2190,1223589,stutz bearcat,0.4597672363223636
2191,71758,hollow-point bullet,2.9866876564274567
2192,3567741,viera scheibner,0.2320536517107234
2193,7251440,bike athletic company,0.3885795911563269
2194,532476,early middle ages,79.73822815236475
2195,34480146,dodge,24.139629704347804
2196,25660536,greece men's national junior ice hockey team,0.7475509435080789
2197,13265489,mata jito,0.7922343015116403
2198,22763,osiris,20.111164619162004
2199,5837707,hail cannon,1.1253193027249166
2200,376898,westboro baptist church,6.835199452471446
2201,735324,converse accident,3.1997179841749004
2202,44696,it happened one night,6.386214409846382
2203,5938176,nature (philosophy),20.997514388380026
2204,2694443,paul abadie,0.689650978134289
2205,21514028,irony,34.43168152546108
2206,10580387,comin' home baby!,0.2646704424279589
2207,6064916,cancer wars,0.1759860126634731
2208,1881635,chironex fleckeri,0.8007722143805395
2209,614504,joe louis arena,12.353087561668993
2210,6786072,subway challenge,4.138020841330876
2211,62982,gulf of tonkin incident,4.208265316309953
2212,42643,17th century bc,1.9012361872017147
2213,485156,tim russert,4.812647821554724
2214,10342400,devil may cry: the animated series,2.653586533297928
2215,200958,100 greatest britons,5.162532432960353
2216,26997651,rocket to uranus,0.3051619510243497
2217,13069006,quebec route 209,1.8013981857710517
2218,1440402,john hubbard (maine politician),1.1966947183528869
2219,506331,ford transit,9.686330080027895
2220,60744,cubic zirconia,3.4790310798693653
2221,8201278,henri albert de la grange d'arquien,0.4666968931004208
2222,9501229,robert hunter morris,0.618105037187651
2223,602199,dardani,8.046264591412523
2224,3531831,richard anthony hewson,0.5772131093994624
2225,1766613,coca-cola cherry,0.7417540187065557
2226,36127870,noel carbutt,0.1554804041106153
2227,2708239,william h. natcher parkway,1.8609299997460396
2228,31717,united kingdom,3999.327983429472
2229,6245494,alien (franchise),3.4856510710081428
2230,28567652,restoring honor rally,1.6460998175616193
2231,23167113,arthopyreniaceae,0.414168161226796
2232,76440,fourth wall,13.042673223971128
2233,2592543,zielona góra airport,0.7029418109791152
2234,29790651,john yelloly,0.1709653281122209
2235,789786,statelessness,22.17162600939282
2236,1297380,police car,6.09920940549709
2237,152265,richard brautigan,1.7506112548338877
2238,52757,final fantasy viii,2.978954677041263
2239,8930378,1794 razees,0.1595015491445156
2240,146608,cearbhall ó dálaigh,3.5023636756155527
2241,4086622,frontier california,2.0946729155130925
